name,count,pcthispanic,pctwhite,pctblack,pctapi,pctaian,pct2prace
Smita,53,1.8869999999999998,16.980999999999998,0.0,81.132,0.0,0.0
Snezana,21,0.0,100.0,0.0,0.0,0.0,0.0
So,27,0.0,0.0,0.0,100.0,0.0,0.0
Socorro,170,78.824,12.353,0.0,8.235,0.588,0.0
Sofia,188,48.93600000000001,41.489,1.064,7.979,0.0,0.532
Sohail,45,0.0,22.221999999999998,0.0,75.556,0.0,2.222
Sok,16,0.0,0.0,0.0,100.0,0.0,0.0
Soledad,64,73.438,6.25,1.5630000000000002,18.75,0.0,0.0
Solomon,116,2.5860000000000003,35.345,44.828,15.517000000000001,1.724,0.0
Sommer,30,6.667000000000001,93.333,0.0,0.0,0.0,0.0
Son,179,1.117,2.793,0.0,95.531,0.0,0.5589999999999999
Sona,30,0.0,70.0,3.333,26.666999999999998,0.0,0.0
Sonal,50,0.0,20.0,0.0,78.0,2.0,0.0
Sondra,250,0.4,90.8,7.2,1.6,0.0,0.0
Song,92,0.0,5.435,0.0,94.565,0.0,0.0
Sonia,873,46.048,36.655,7.675,9.392999999999999,0.115,0.115
Sonja,407,1.229,85.995,11.057,1.229,0.24600000000000002,0.24600000000000002
Sonny,104,5.769,39.423,3.846,50.961999999999996,0.0,0.0
Sonya,494,6.478,71.862,18.219,2.6319999999999997,0.0,0.81
Soo,83,1.205,3.614,0.0,93.976,0.0,1.205
Sook,38,0.0,2.6319999999999997,0.0,97.368,0.0,0.0
Soon,103,0.0,2.9130000000000003,0.0,97.087,0.0,0.0
Sophia,267,12.36,56.18,14.232000000000001,17.227999999999998,0.0,0.0
Sophie,119,4.202,78.15100000000001,5.882000000000001,11.765,0.0,0.0
Soraya,44,20.455,61.364,2.273,9.091000000000001,2.273,4.545
Soren,17,0.0,100.0,0.0,0.0,0.0,0.0
Spencer,433,0.231,88.915,6.005,4.619,0.231,0.0
Spiro,16,0.0,100.0,0.0,0.0,0.0,0.0
Sridhar,64,1.5630000000000002,10.937999999999999,0.0,87.5,0.0,0.0
Srikanth,49,0.0,10.204,0.0,89.796,0.0,0.0
Srinivas,128,0.7809999999999999,16.406,0.0,79.688,0.7809999999999999,2.344
Srinivasa,70,0.0,4.2860000000000005,0.0,94.286,1.429,0.0
Srinivasan,49,2.041,8.163,0.0,89.796,0.0,0.0
Sriram,34,0.0,14.706,0.0,82.353,2.9410000000000003,0.0
Stacey,2141,1.588,93.648,3.27,1.121,0.14,0.23399999999999999
Staci,334,1.198,95.21,1.796,1.796,0.0,0.0
Stacia,94,1.064,91.48899999999999,3.1910000000000003,4.255,0.0,0.0
Stacie,520,1.7309999999999999,95.0,2.3080000000000003,0.9620000000000001,0.0,0.0
Stacy,2229,1.122,94.48200000000001,2.333,1.525,0.26899999999999996,0.26899999999999996
Stan,181,1.105,91.16,3.315,3.867,0.552,0.0
Stanford,50,0.0,76.0,20.0,4.0,0.0,0.0
Stanislav,45,2.222,97.77799999999999,0.0,0.0,0.0,0.0
Stanislaw,101,0.0,100.0,0.0,0.0,0.0,0.0
Stanislawa,19,0.0,100.0,0.0,0.0,0.0,0.0
Stanley,2032,1.1320000000000001,84.84299999999999,7.037000000000001,6.644,0.049,0.295
Stanton,41,0.0,82.927,7.317,7.317,0.0,2.439
Starla,57,1.754,91.228,7.018,0.0,0.0,0.0
Starr,43,2.326,90.698,6.977,0.0,0.0,0.0
Stavros,21,0.0,100.0,0.0,0.0,0.0,0.0
Stefan,265,3.0189999999999997,91.321,1.8869999999999998,3.3960000000000004,0.0,0.377
Stefani,63,3.175,93.65100000000001,0.0,1.587,0.0,1.587
Stefania,18,0.0,100.0,0.0,0.0,0.0,0.0
Stefanie,426,1.8780000000000001,93.662,2.347,1.8780000000000001,0.0,0.235
Stefano,48,0.0,97.917,2.083,0.0,0.0,0.0
Steffanie,38,5.263,89.47399999999999,5.263,0.0,0.0,0.0
Steffany,15,0.0,100.0,0.0,0.0,0.0,0.0
Steffen,15,0.0,100.0,0.0,0.0,0.0,0.0
Stella,392,13.265,57.653,12.755,14.796,0.255,1.276
Stepan,22,0.0,100.0,0.0,0.0,0.0,0.0
Stephan,312,0.9620000000000001,95.51299999999999,2.244,0.9620000000000001,0.321,0.0
Stephane,44,2.273,88.63600000000001,6.818,2.273,0.0,0.0
Stephani,48,0.0,100.0,0.0,0.0,0.0,0.0
Stephanie,6382,2.2880000000000003,91.288,4.309,1.818,0.078,0.21899999999999997
Stephany,56,3.571,83.929,7.143,1.786,1.786,1.786
Stephen,13940,0.76,96.291,1.112,1.729,0.057,0.05
Stephenie,35,2.8569999999999998,94.286,0.0,2.8569999999999998,0.0,0.0
Sterling,122,0.0,74.59,20.491999999999997,4.918,0.0,0.0
Stevan,54,3.7039999999999997,96.296,0.0,0.0,0.0,0.0
Steve,2897,4.833,85.399,2.209,7.2139999999999995,0.242,0.10400000000000001
Steven,18797,1.351,95.271,1.181,2.0540000000000003,0.07400000000000001,0.069
Stevie,35,2.8569999999999998,57.143,31.429000000000002,5.7139999999999995,0.0,2.8569999999999998
Stewart,340,1.176,93.824,2.353,2.647,0.0,0.0
Stuart,1177,0.34,96.602,0.935,2.124,0.0,0.0
Su,81,0.0,7.407,0.0,92.59299999999999,0.0,0.0
Subhash,31,0.0,9.677,3.2260000000000004,83.87100000000001,3.2260000000000004,0.0
Sudha,66,1.515,22.726999999999997,0.0,74.242,0.0,1.515
Sudhakar,34,0.0,20.588,0.0,79.41199999999999,0.0,0.0
Sudhir,54,0.0,11.110999999999999,1.8519999999999999,87.037,0.0,0.0
Sue,1229,0.57,93.40899999999999,0.8140000000000001,5.045,0.163,0.0
Sueann,33,0.0,84.848,0.0,6.061,0.0,9.091000000000001
Suellen,39,0.0,97.436,0.0,2.5639999999999996,0.0,0.0
Suk,46,2.174,4.348,2.174,91.304,0.0,0.0
Sukhwinder,37,5.405,21.622,0.0,72.973,0.0,0.0
Suman,43,0.0,16.279,0.0,81.395,2.326,0.0
Sumit,45,0.0,15.556,0.0,84.444,0.0,0.0
Summer,226,0.885,94.69,2.655,1.77,0.0,0.0
Sun,148,0.6759999999999999,8.107999999999999,0.0,90.541,0.0,0.6759999999999999
Sunday,31,0.0,61.29,35.484,3.2260000000000004,0.0,0.0
Sung,246,0.40700000000000003,2.439,0.0,96.74799999999999,0.0,0.40700000000000003
Sunil,205,0.0,19.512,1.9509999999999998,77.561,0.976,0.0
Sunita,75,2.667,24.0,0.0,72.0,1.3330000000000002,0.0
Sunny,131,0.0,54.961999999999996,1.527,41.985,1.527,0.0
Sunshine,34,0.0,97.059,2.9410000000000003,0.0,0.0,0.0
Suong,17,0.0,0.0,0.0,100.0,0.0,0.0
Surendra,44,0.0,18.182000000000002,2.273,77.273,2.273,0.0
Suresh,175,0.0,21.143,0.5710000000000001,77.143,1.143,0.0
Surinder,71,0.0,22.535,0.0,73.23899999999999,4.225,0.0
Susan,19604,1.117,96.281,0.5,1.8719999999999999,0.08199999999999999,0.14800000000000002
Susana,291,68.041,21.993000000000002,1.031,8.935,0.0,0.0
Susann,33,0.0,90.90899999999999,9.091000000000001,0.0,0.0,0.0
Susanna,196,9.184,79.082,0.0,11.735,0.0,0.0
Susannah,75,0.0,94.667,0.0,5.332999999999999,0.0,0.0
Susanne,498,1.004,97.992,0.201,0.8029999999999999,0.0,0.0
Susette,15,0.0,100.0,0.0,0.0,0.0,0.0
Sushil,37,0.0,21.622,0.0,78.378,0.0,0.0
Susie,203,9.852,57.635,11.823,20.197,0.493,0.0
Suzan,182,1.099,91.758,3.846,2.747,0.0,0.5489999999999999
Suzann,61,0.0,100.0,0.0,0.0,0.0,0.0
Suzanna,83,8.434,85.542,1.205,4.819,0.0,0.0
Suzanne,3986,1.455,96.839,0.47700000000000004,1.1540000000000001,0.0,0.075
Suzette,208,5.287999999999999,82.212,7.692,4.327,0.48100000000000004,0.0
Suzie,30,3.333,66.667,3.333,26.666999999999998,0.0,0.0
Suzy,34,0.0,82.353,0.0,17.647000000000002,0.0,0.0
Sven,52,1.923,96.154,0.0,1.923,0.0,0.0
Svetlana,210,0.0,98.571,0.0,1.429,0.0,0.0
Swati,53,0.0,24.528000000000002,0.0,71.69800000000001,3.7739999999999996,0.0
Sybil,69,1.449,82.609,11.594000000000001,1.449,2.8989999999999996,0.0
Sydney,179,2.793,83.24,8.939,5.0280000000000005,0.0,0.0
Syed,289,0.6920000000000001,23.875,0.0,74.048,0.6920000000000001,0.6920000000000001
Sylvain,16,0.0,100.0,0.0,0.0,0.0,0.0
Sylvester,103,5.825,32.039,60.193999999999996,1.942,0.0,0.0
Sylvia,1420,24.014,58.169,12.113,5.282,0.35200000000000004,0.07
Sylvie,43,0.0,90.698,4.651,4.651,0.0,0.0
Sylwia,16,0.0,100.0,0.0,0.0,0.0,0.0
Tabatha,75,5.332999999999999,82.667,9.333,0.0,0.0,2.667
Tabitha,193,3.109,84.97399999999999,9.326,1.554,0.518,0.518
Tad,107,0.0,95.32700000000001,0.0,4.673,0.0,0.0
Tadd,18,0.0,100.0,0.0,0.0,0.0,0.0
Tadeusz,71,0.0,97.18299999999999,0.0,2.8169999999999997,0.0,0.0
Tae,96,0.0,3.125,0.0,96.875,0.0,0.0
Tai,124,0.0,12.902999999999999,1.6130000000000002,85.484,0.0,0.0
Tak,31,0.0,3.2260000000000004,0.0,96.774,0.0,0.0
Takashi,17,0.0,0.0,0.0,100.0,0.0,0.0
Tal,35,0.0,97.14299999999999,2.8569999999999998,0.0,0.0,0.0
Talia,33,6.061,87.87899999999999,6.061,0.0,0.0,0.0
Talin,15,0.0,100.0,0.0,0.0,0.0,0.0
Tam,157,0.0,5.096,0.0,94.904,0.0,0.0
Tama,20,0.0,100.0,0.0,0.0,0.0,0.0
Tamar,71,2.8169999999999997,84.507,9.859,1.4080000000000001,0.0,1.4080000000000001
Tamara,1743,1.7209999999999999,93.001,4.418,0.574,0.115,0.172
Tamatha,30,0.0,86.667,13.333,0.0,0.0,0.0
Tameka,30,0.0,10.0,90.0,0.0,0.0,0.0
Tamela,88,2.273,87.5,10.227,0.0,0.0,0.0
Tamera,163,0.0,95.09200000000001,4.908,0.0,0.0,0.0
Tami,551,1.633,96.37,0.726,1.089,0.0,0.18100000000000002
Tamie,34,2.9410000000000003,94.118,2.9410000000000003,0.0,0.0,0.0
Tamika,82,3.659,7.317,89.024,0.0,0.0,0.0
Tammi,167,1.198,95.80799999999999,2.9939999999999998,0.0,0.0,0.0
Tammie,281,1.7790000000000001,86.477,9.253,2.135,0.35600000000000004,0.0
Tammy,2916,1.578,92.421,2.846,2.7430000000000003,0.171,0.24
Tamra,195,0.513,96.92299999999999,2.051,0.513,0.0,0.0
Tan,111,0.0,5.405,0.0,94.595,0.0,0.0
Tana,100,2.0,94.0,3.0,1.0,0.0,0.0
Tania,245,22.449,69.796,2.8569999999999998,4.898,0.0,0.0
Tanisha,42,0.0,19.048,80.952,0.0,0.0,0.0
Tanja,71,2.8169999999999997,88.73200000000001,8.451,0.0,0.0,0.0
Tanner,54,1.8519999999999999,96.296,0.0,1.8519999999999999,0.0,0.0
Tanya,1069,3.648,81.946,10.664000000000001,2.9,0.46799999999999997,0.374
Tao,96,0.0,2.083,0.0,96.875,0.0,1.042
Tara,1828,0.93,94.365,3.228,1.3130000000000002,0.055,0.109
Tarek,55,0.0,87.273,1.818,9.091000000000001,0.0,1.818
Tari,31,0.0,93.54799999999999,6.452000000000001,0.0,0.0,0.0
Tariq,58,1.724,36.207,1.724,58.621,1.724,0.0
Tarun,31,0.0,16.129,0.0,83.87100000000001,0.0,0.0
Taryn,125,0.0,92.0,4.0,4.0,0.0,0.0
Tasha,145,2.069,73.10300000000001,22.759,2.069,0.0,0.0
Tate,31,3.2260000000000004,90.323,0.0,3.2260000000000004,3.2260000000000004,0.0
Tatiana,144,9.722000000000001,84.02799999999999,4.167,2.083,0.0,0.0
Tatum,16,0.0,100.0,0.0,0.0,0.0,0.0
Tatyana,165,0.606,97.57600000000001,0.0,1.212,0.606,0.0
Taunya,22,0.0,100.0,0.0,0.0,0.0,0.0
Tawny,30,3.333,93.333,0.0,3.333,0.0,0.0
Tawnya,55,1.818,94.545,3.636,0.0,0.0,0.0
Taylor,326,1.534,95.399,1.227,1.84,0.0,0.0
Ted,763,1.311,89.384,1.704,7.207999999999999,0.39299999999999996,0.0
Tedd,37,0.0,94.595,0.0,5.405,0.0,0.0
Teddy,158,6.962000000000001,75.316,4.43,12.658,0.0,0.633
Teena,68,0.0,95.588,1.4709999999999999,2.9410000000000003,0.0,0.0
Tena,50,4.0,88.0,4.0,4.0,0.0,0.0
Teodora,40,32.5,45.0,0.0,22.5,0.0,0.0
Teodoro,66,69.697,10.606,0.0,18.182000000000002,1.515,0.0
Teofilo,30,66.667,20.0,0.0,13.333,0.0,0.0
Tera,74,2.7030000000000003,91.89200000000001,4.053999999999999,1.351,0.0,0.0
Terence,460,0.435,86.304,8.043,4.565,0.217,0.435
Teresa,5068,11.089,83.26799999999999,2.802,2.506,0.237,0.099
Terese,121,3.306,94.215,0.826,1.653,0.0,0.0
Teresita,200,19.5,18.5,1.0,60.0,0.5,0.5
Teressa,32,0.0,87.5,12.5,0.0,0.0,0.0
Teri,681,1.7619999999999998,93.979,2.056,1.615,0.441,0.147
Terra,92,0.0,92.391,6.522,1.087,0.0,0.0
Terrance,456,0.439,81.579,15.132,2.412,0.0,0.439
Terrell,106,0.0,61.321000000000005,37.736,0.0,0.0,0.943
Terrence,718,0.557,86.90799999999999,9.471,2.6460000000000004,0.139,0.27899999999999997
Terri,1815,1.212,93.884,3.085,1.5430000000000001,0.165,0.11
Terrie,206,1.456,92.71799999999999,4.369,0.971,0.0,0.485
Terrill,36,0.0,83.333,13.889000000000001,2.778,0.0,0.0
Terry,4864,0.72,93.195,4.235,1.357,0.267,0.226
Teryl,19,0.0,100.0,0.0,0.0,0.0,0.0
Tessa,96,1.042,93.75,2.083,3.125,0.0,0.0
Tetyana,20,0.0,100.0,0.0,0.0,0.0,0.0
Thad,111,0.9009999999999999,95.495,1.8019999999999998,0.9009999999999999,0.0,0.9009999999999999
Thaddeus,150,0.667,92.667,6.0,0.0,0.667,0.0
Thai,90,2.222,1.111,1.111,94.444,0.0,1.111
Thang,87,0.0,2.299,0.0,97.70100000000001,0.0,0.0
Thanh,373,0.268,1.34,0.0,98.12299999999999,0.0,0.268
Thao,103,0.0,5.825,0.0,94.175,0.0,0.0
Thea,76,2.6319999999999997,86.84200000000001,6.579,3.947,0.0,0.0
Thelma,395,13.924000000000001,55.696000000000005,21.266,8.607999999999999,0.0,0.506
Theo,36,5.556,69.444,11.110999999999999,13.889000000000001,0.0,0.0
Theodora,64,4.688,87.5,7.813,0.0,0.0,0.0
Theodore,1742,1.32,89.78200000000001,5.97,2.526,0.23,0.172
Theresa,4117,3.6430000000000002,89.79799999999999,4.008,2.235,0.19399999999999998,0.121
Therese,524,1.145,95.229,0.763,2.29,0.0,0.573
Theron,57,0.0,91.228,5.263,0.0,1.754,1.754
Thi,47,0.0,6.382999999999999,0.0,93.617,0.0,0.0
Thien,64,1.5630000000000002,0.0,0.0,98.43799999999999,0.0,0.0
Thierry,32,0.0,84.375,6.25,9.375,0.0,0.0
Thinh,59,0.0,1.695,0.0,98.305,0.0,0.0
Tho,44,2.273,4.545,0.0,93.182,0.0,0.0
Thomas,27408,0.9740000000000001,95.917,1.31,1.569,0.113,0.11699999999999999
Thong,62,0.0,0.0,0.0,100.0,0.0,0.0
Thor,44,0.0,95.455,0.0,2.273,2.273,0.0
Thu,99,0.0,6.061,0.0,92.929,0.0,1.01
Thuan,70,0.0,1.429,0.0,97.14299999999999,0.0,1.429
Thuc,17,0.0,0.0,0.0,100.0,0.0,0.0
Thurman,35,0.0,71.429,25.714000000000002,0.0,2.8569999999999998,0.0
Thuy,212,0.47200000000000003,4.245,0.47200000000000003,94.811,0.0,0.0
Tia,127,0.0,74.016,18.898,6.2989999999999995,0.0,0.787
Tian,35,0.0,0.0,2.8569999999999998,97.14299999999999,0.0,0.0
Tibor,37,2.7030000000000003,89.189,0.0,5.405,2.7030000000000003,0.0
Tien,97,2.062,4.124,0.0,93.814,0.0,0.0
Tiffani,97,3.093,84.536,9.277999999999999,3.093,0.0,0.0
Tiffanie,50,2.0,82.0,10.0,6.0,0.0,0.0
Tiffany,1833,1.4180000000000001,82.43299999999999,10.202,5.292000000000001,0.327,0.327
Tim,987,1.216,90.881,1.114,6.687,0.10099999999999999,0.0
Timmy,72,2.778,80.556,5.556,11.110999999999999,0.0,0.0
Timothy,14467,0.691,96.274,1.7630000000000001,1.044,0.138,0.09
Tin,72,0.0,4.167,0.0,95.833,0.0,0.0
Tina,2653,2.299,88.164,3.2039999999999997,5.992999999999999,0.188,0.151
Ting,59,0.0,5.085,0.0,93.22,0.0,1.695
Tinh,27,0.0,0.0,0.0,100.0,0.0,0.0
Tisha,69,2.8989999999999996,79.71,14.493,1.449,0.0,1.449
Tito,37,45.946000000000005,13.514000000000001,0.0,40.541,0.0,0.0
Titus,34,0.0,55.882,26.471,17.647000000000002,0.0,0.0
Toan,59,0.0,3.39,0.0,96.61,0.0,0.0
Tobias,88,10.227,86.36399999999999,2.273,1.136,0.0,0.0
Tobin,58,1.724,94.82799999999999,0.0,1.724,0.0,1.724
Toby,324,1.8519999999999999,92.90100000000001,2.778,2.16,0.309,0.0
Tod,162,0.617,98.765,0.0,0.617,0.0,0.0
Todd,5722,0.402,97.885,0.9440000000000001,0.664,0.087,0.017
Tom,963,0.935,82.035,1.038,15.472000000000001,0.312,0.20800000000000002
Tomas,307,67.42699999999999,25.406999999999996,0.977,6.189,0.0,0.0
Tomasz,101,0.99,98.02,0.0,0.99,0.0,0.0
Tomeka,19,0.0,0.0,100.0,0.0,0.0,0.0
Tomi,30,3.333,86.667,0.0,6.667000000000001,3.333,0.0
Tomislav,16,0.0,100.0,0.0,0.0,0.0,0.0
Tommie,130,3.846,61.538000000000004,32.308,1.538,0.769,0.0
Tommy,703,3.556,73.82600000000001,8.818999999999999,13.087,0.711,0.0
Tong,74,0.0,0.0,0.0,98.649,0.0,1.351
Toni,954,2.83,87.00200000000001,8.386000000000001,1.048,0.524,0.21
Tonia,156,3.205,78.846,17.308,0.6409999999999999,0.0,0.0
Tonja,59,0.0,83.051,15.254000000000001,0.0,1.695,0.0
Tony,1692,6.915,63.001999999999995,8.57,21.099,0.355,0.059000000000000004
Tonya,898,0.8909999999999999,83.51899999999999,14.699000000000002,0.445,0.223,0.223
Tori,89,1.124,92.135,5.617999999999999,1.124,0.0,0.0
Torrey,37,2.7030000000000003,72.973,24.324,0.0,0.0,0.0
Tory,60,0.0,90.0,5.0,3.333,1.6669999999999998,0.0
Tosha,31,0.0,67.742,32.258,0.0,0.0,0.0
Trace,33,3.03,90.90899999999999,6.061,0.0,0.0,0.0
Tracee,40,0.0,87.5,10.0,2.5,0.0,0.0
Tracey,1249,0.8009999999999999,89.75200000000001,8.407,0.8809999999999999,0.0,0.16
Traci,721,0.555,93.065,4.577,1.6640000000000001,0.139,0.0
Tracie,383,1.044,90.339,6.789,1.567,0.0,0.261
Tracy,4122,0.995,92.334,4.246,2.135,0.146,0.146
Tram,33,0.0,6.061,0.0,93.939,0.0,0.0
Tran,32,0.0,0.0,0.0,100.0,0.0,0.0
Trang,116,0.0,4.31,0.0,94.82799999999999,0.0,0.862
Travis,1908,0.7340000000000001,94.235,3.5639999999999996,0.996,0.419,0.052000000000000005
Trena,40,2.5,82.5,12.5,0.0,2.5,0.0
Trent,314,0.0,97.134,1.5919999999999999,1.274,0.0,0.0
Trenton,87,0.0,91.954,5.747000000000001,2.299,0.0,0.0
Tresa,36,0.0,94.444,5.556,0.0,0.0,0.0
Tressa,43,0.0,88.37200000000001,11.628,0.0,0.0,0.0
Treva,41,0.0,80.488,19.512,0.0,0.0,0.0
Trevor,667,0.9,92.204,5.697,0.9,0.0,0.3
Trey,33,0.0,93.939,3.03,3.03,0.0,0.0
Tri,128,0.0,3.125,0.0,96.875,0.0,0.0
Tricia,596,2.013,92.28200000000001,3.02,2.181,0.168,0.336
Trina,308,3.571,76.623,15.909,3.247,0.325,0.325
Trinh,57,0.0,3.509,0.0,96.491,0.0,0.0
Trinidad,97,83.505,10.309000000000001,0.0,6.186,0.0,0.0
Trinity,32,0.0,90.625,3.125,6.25,0.0,0.0
Trish,37,0.0,97.29700000000001,0.0,2.7030000000000003,0.0,0.0
Trisha,404,1.98,95.05,1.238,1.485,0.248,0.0
Trista,50,0.0,94.0,4.0,0.0,2.0,0.0
Tristan,83,1.205,83.133,4.819,10.843,0.0,0.0
Trong,21,0.0,0.0,0.0,100.0,0.0,0.0
Troy,1890,0.847,92.381,5.556,1.058,0.106,0.053
Truc,30,0.0,3.333,0.0,93.333,0.0,3.333
Trudi,39,0.0,97.436,2.5639999999999996,0.0,0.0,0.0
Trudie,18,0.0,100.0,0.0,0.0,0.0,0.0
Trudy,314,0.955,93.949,3.503,1.5919999999999999,0.0,0.0
Truman,51,3.9219999999999997,92.15700000000001,3.9219999999999997,0.0,0.0,0.0
Trung,126,0.0,0.0,0.0,100.0,0.0,0.0
Truong,41,0.0,0.0,0.0,100.0,0.0,0.0
Tu,83,1.205,0.0,0.0,97.59,0.0,1.205
Tuan,259,0.386,2.3169999999999997,0.0,96.911,0.0,0.386
Tucker,36,0.0,100.0,0.0,0.0,0.0,0.0
Tung,93,0.0,2.151,0.0,97.84899999999999,0.0,0.0
Tushar,40,0.0,17.5,0.0,77.5,5.0,0.0
Tuyen,41,2.439,0.0,0.0,97.561,0.0,0.0
Tuyet,41,0.0,4.878,0.0,92.68299999999999,0.0,2.439
Twila,58,3.448,91.37899999999999,5.172000000000001,0.0,0.0,0.0
Twyla,44,0.0,88.63600000000001,9.091000000000001,0.0,0.0,2.273
Ty,230,0.435,83.478,1.739,13.913,0.435,0.0
Tye,30,0.0,93.333,0.0,6.667000000000001,0.0,0.0
Tyler,1063,0.847,97.648,0.188,0.847,0.282,0.188
Tyra,46,0.0,67.391,32.609,0.0,0.0,0.0
Tyrone,262,3.8169999999999997,32.061,59.542,4.198,0.0,0.382
Tyson,190,1.053,93.15799999999999,2.6319999999999997,2.6319999999999997,0.0,0.526
Tzvi,15,0.0,100.0,0.0,0.0,0.0,0.0
Ubaldo,36,91.667,5.556,0.0,2.778,0.0,0.0
Uday,32,0.0,21.875,0.0,78.125,0.0,0.0
Udo,18,0.0,100.0,0.0,0.0,0.0,0.0
Ulises,39,89.744,10.255999999999998,0.0,0.0,0.0,0.0
Ulrike,25,0.0,100.0,0.0,0.0,0.0,0.0
Ulysses,45,17.778,15.556,46.667,17.778,2.222,0.0
Uma,53,0.0,15.094000000000001,0.0,83.01899999999999,1.8869999999999998,0.0
Umesh,37,0.0,10.811,0.0,89.189,0.0,0.0
Uriel,60,78.333,16.667,1.6669999999999998,1.6669999999999998,1.6669999999999998,0.0
Ursula,200,6.0,83.0,9.0,1.5,0.0,0.5
Urszula,22,0.0,100.0,0.0,0.0,0.0,0.0
Usha,88,0.0,25.0,0.0,69.318,3.409,2.273
Ut,17,0.0,0.0,0.0,100.0,0.0,0.0
Ute,19,0.0,100.0,0.0,0.0,0.0,0.0
Uwe,20,0.0,100.0,0.0,0.0,0.0,0.0
Vadim,109,0.917,96.33,0.0,2.752,0.0,0.0
Vahan,16,0.0,100.0,0.0,0.0,0.0,0.0
Vahe,37,0.0,100.0,0.0,0.0,0.0,0.0
Vahik,15,0.0,100.0,0.0,0.0,0.0,0.0
Vaishali,37,0.0,18.919,2.7030000000000003,75.676,2.7030000000000003,0.0
Val,82,1.22,92.68299999999999,2.439,3.659,0.0,0.0
Valarie,111,3.6039999999999996,74.775,21.622,0.0,0.0,0.0
Valentin,128,43.75,50.0,1.5630000000000002,2.344,2.344,0.0
Valentina,119,13.445,83.193,0.0,3.361,0.0,0.0
Valentine,45,15.556,60.0,11.110999999999999,13.333,0.0,0.0
Valeri,39,2.5639999999999996,97.436,0.0,0.0,0.0,0.0
Valeria,74,24.324,55.405,20.27,0.0,0.0,0.0
Valerie,2666,3.826,86.647,7.539,1.6880000000000002,0.113,0.188
Valeriy,47,0.0,97.87200000000001,0.0,2.128,0.0,0.0
Valery,53,0.0,88.679,11.321,0.0,0.0,0.0
Valorie,71,0.0,91.54899999999999,8.451,0.0,0.0,0.0
Van,339,1.77,46.313,5.015,46.608000000000004,0.0,0.295
Vance,184,0.5429999999999999,89.67399999999999,5.435,3.261,0.5429999999999999,0.5429999999999999
Vandana,39,0.0,10.255999999999998,0.0,89.744,0.0,0.0
Vanessa,1066,15.76,63.415,15.947000000000001,4.034,0.281,0.563
Varsha,36,0.0,22.221999999999998,2.778,75.0,0.0,0.0
Vasile,40,2.5,95.0,0.0,2.5,0.0,0.0
Vasiliki,23,0.0,100.0,0.0,0.0,0.0,0.0
Vasilios,40,2.5,97.5,0.0,0.0,0.0,0.0
Vasiliy,38,2.6319999999999997,97.368,0.0,0.0,0.0,0.0
Vasyl,25,0.0,100.0,0.0,0.0,0.0,0.0
Vaughn,127,0.0,88.189,10.236,1.575,0.0,0.0
Veena,45,0.0,20.0,0.0,77.778,2.222,0.0
Velma,145,11.724,51.034,33.793,2.069,0.69,0.69
Venessa,32,18.75,56.25,25.0,0.0,0.0,0.0
Venkat,42,0.0,23.81,0.0,71.429,4.762,0.0
Venkata,104,0.0,15.385,0.9620000000000001,81.73100000000001,0.9620000000000001,0.9620000000000001
Venkatesh,43,0.0,13.953,0.0,86.04700000000001,0.0,0.0
Venus,55,12.727,41.818000000000005,20.0,23.636,1.818,0.0
Vera,410,3.1710000000000003,74.634,17.561,4.146,0.244,0.244
Vern,72,0.0,90.27799999999999,5.556,4.167,0.0,0.0
Verna,163,1.84,73.62,20.245,3.681,0.613,0.0
Verne,34,0.0,97.059,0.0,2.9410000000000003,0.0,0.0
Vernon,637,1.099,79.592,15.856,3.4539999999999997,0.0,0.0
Veronica,1500,40.133,46.667,10.2,2.8,0.2,0.0
Veronika,37,8.107999999999999,91.89200000000001,0.0,0.0,0.0,0.0
Veronique,37,2.7030000000000003,81.081,16.215999999999998,0.0,0.0,0.0
Vicente,213,82.62899999999999,5.6339999999999995,0.0,11.737,0.0,0.0
Vickey,41,0.0,92.68299999999999,7.317,0.0,0.0,0.0
Vicki,1909,0.838,95.443,2.043,1.4669999999999999,0.21,0.0
Vickie,908,1.432,92.181,5.2860000000000005,0.7709999999999999,0.11,0.22
Vicky,504,4.167,84.325,1.587,9.325,0.198,0.397
Victor,2896,40.711,47.479,4.869,6.768,0.069,0.10400000000000001
Victoria,2754,8.424,83.515,3.74,3.7039999999999997,0.327,0.29
Vida,48,2.083,70.833,18.75,6.25,2.083,0.0
Vidal,34,70.58800000000001,14.706,8.824,5.882000000000001,0.0,0.0
Vidya,35,0.0,28.570999999999998,0.0,71.429,0.0,0.0
Vien,18,0.0,0.0,0.0,100.0,0.0,0.0
Viet,65,0.0,0.0,0.0,100.0,0.0,0.0
Vijay,193,0.0,18.135,0.0,78.756,2.591,0.518
Vijaya,65,1.538,18.462,0.0,80.0,0.0,0.0
Vikas,65,0.0,27.691999999999997,0.0,72.308,0.0,0.0
Viki,40,0.0,95.0,0.0,2.5,0.0,2.5
Vikki,83,1.205,90.361,4.819,3.614,0.0,0.0
Vikram,65,1.538,23.076999999999998,0.0,75.385,0.0,0.0
Viktor,94,1.064,97.87200000000001,0.0,1.064,0.0,0.0
Vilma,145,53.793,24.828000000000003,6.207000000000001,15.172,0.0,0.0
Vinay,65,0.0,6.154,0.0,92.30799999999999,1.538,0.0
Vince,186,5.376,76.344,3.2260000000000004,13.978,0.5379999999999999,0.5379999999999999
